#{"t_start": 1652374387.1519566, "env_id": null}
r,l,t
40000,1,46512.915624
40000,1,46518.657235
40000,1,46524.586359
40000,1,46530.55438
40000,1,46536.208913
40000,1,46542.404445
40000,1,46547.973772
2949.310055,1,46568.366889
40000,1,46574.589993
40000,1,46580.272058
40000,1,46588.623003
40000,1,46595.942899
40000,1,46603.163876
40000,1,46608.954469
40000,1,46615.196138
40000,1,46620.551883
2956.669698,1,46640.81508
2941.966116,1,46660.939539
40000,1,46667.037958
40000,1,46672.835847
40000,1,46678.47388
40000,1,46684.150101
40000,1,46690.137901
40000,1,46695.476838
40000,1,46701.474845
40000,1,46707.309384
2962.434448,1,46727.472363
2936.962531,1,46747.797048
2960.318373,1,46767.834215
40000,1,46773.366126
40000,1,46778.612859
40000,1,46785.173875
2932.837476,1,46805.485154
2989.809062,1,46825.837979
40000,1,46832.133875
2950.297771,1,46852.596096
40000,1,46858.332012
40000,1,46864.389329
40000,1,46871.307238
40000,1,46877.259786
40000,1,46883.401506
40000,1,46888.799648
40000,1,46894.763911
40000,1,46900.37994
40000,1,46905.565485
40000,1,46912.409693
40000,1,46918.41043
40000,1,46924.283199
2960.516744,1,46944.543657
40000,1,46950.305501
40000,1,46955.399685
2954.032472,1,46975.645155
40000,1,46981.457405
40000,1,46987.461928
40000,1,46993.80811
2960.099141,1,47014.230871
40000,1,47020.521848
40000,1,47026.560933
40000,1,47031.707741
2946.705969,1,47051.664537
40000,1,47057.163241
2957.752622,1,47077.297163
40000,1,47082.226579
40000,1,47088.278505
40000,1,47094.79781
40000,1,47101.333284
2966.47723,1,47122.056764
2940.920323,1,47141.957753
40000,1,47147.532546
40000,1,47153.052809
40000,1,47158.864824
40000,1,47164.415991
2917.098806,1,47184.912731
40000,1,47190.504503
40000,1,47196.203308
40000,1,47201.891474
40000,1,47207.856214
40000,1,47213.419272
40000,1,47219.608071
40000,1,47225.975384
40000,1,47231.384633
40000,1,47237.482298
40000,1,47243.580257
40000,1,47249.54653
2990.890084,1,47270.020585
40000,1,47276.000967
40000,1,47281.605338
2989.201698,1,47301.860698
40000,1,47307.887393
40000,1,47313.563739
2939.687648,1,47333.631076
40000,1,47339.639414
40000,1,47345.806953
40000,1,47351.286701
40000,1,47356.944177
40000,1,47362.543169
40000,1,47369.172551
40000,1,47375.300674
40000,1,47381.719187
40000,1,47387.359944
40000,1,47392.617476
40000,1,47398.54718
40000,1,47404.61658
2994.823416,1,47424.988819
2986.47173,1,47445.07031
40000,1,47451.016851
2970.911248,1,47471.27674
40000,1,47476.896486
40000,1,47486.117616
40000,1,47491.116969
40000,1,47496.713869
40000,1,47502.806139
40000,1,47508.606543
2946.122935,1,47529.053626
40000,1,47535.039862
40000,1,47540.416682
2919.49638,1,47560.980109
40000,1,47567.624082
40000,1,47573.050697
40000,1,47578.985237
40000,1,47585.22055
2964.923616,1,47605.515144
40000,1,47612.716905
40000,1,47618.296377
40000,1,47624.166051
40000,1,47629.209711
40000,1,47634.748761
40000,1,47640.622414
2964.787328,1,47660.694854
40000,1,47667.541405
2996.006932,1,47687.994056
40000,1,47693.854438
40000,1,47699.345188
2957.989606,1,47720.002893
40000,1,47726.996882
2929.949597,1,47747.266933
40000,1,47753.415321
2943.997981,1,47773.864066
40000,1,47779.508175
40000,1,47785.547464
40000,1,47790.370988
40000,1,47796.342281
2940.470505,1,47816.677967
40000,1,47835.089688
2907.496929,1,47855.56705
2969.031294,1,47875.574681
40000,1,47881.314757
40000,1,47887.118275
40000,1,47894.040192
40000,1,47899.74313
40000,1,47905.894339
40000,1,47911.502328
2923.364979,1,47931.829603
40000,1,47937.083283
40000,1,47942.575954
40000,1,47948.032099
40000,1,47953.527117
40000,1,47959.586016
40000,1,47966.096438
40000,1,47974.127979
40000,1,47980.198338
2961.20152,1,48000.247412
40000,1,48006.042453
40000,1,48012.173824
40000,1,48017.282514
40000,1,48023.163213
40000,1,48029.452146
40000,1,48035.336025
40000,1,48041.562587
40000,1,48047.760359
40000,1,48053.505384
2988.570877,1,48073.668243
40000,1,48080.172864
40000,1,48085.217217
2983.311292,1,48105.398028
40000,1,48111.079928
40000,1,48117.535786
40000,1,48124.136351
2957.630634,1,48144.413545
40000,1,48150.842724
2937.288088,1,48170.952168
40000,1,48177.227567
40000,1,48187.952122
40000,1,48194.61008
40000,1,48201.250154
3010.644352,1,48221.674769
2958.696062,1,48241.658425
40000,1,48247.646484
40000,1,48254.477143
40000,1,48261.465241
3002.555239,1,48281.899969
40000,1,48287.288167
40000,1,48293.54085
40000,1,48299.662553
2946.937631,1,48319.931275
2944.385668,1,48339.974968
40000,1,48346.432594
2965.014508,1,48366.716285
40000,1,48372.298766
40000,1,48379.556906
40000,1,48384.974696
40000,1,48391.366919
40000,1,48396.458445
40000,1,48402.937821
2946.659366,1,48423.326621
40000,1,48430.037921
40000,1,48435.785468
40000,1,48442.861844
40000,1,48449.130298
40000,1,48455.237279
40000,1,48461.623336
40000,1,48467.092862
40000,1,48473.021593
40000,1,48479.773175
40000,1,48485.497934
40000,1,48490.845171
2969.886974,1,48510.93706
40000,1,48515.907145
40000,1,48522.346448
2932.660822,1,48542.957522
2955.025467,1,48563.212513
40000,1,48569.603784
2966.121263,1,48589.594199
40000,1,48596.085591
40000,1,48601.120365
40000,1,48607.176451
40000,1,48612.889964
40000,1,48618.467599
2955.073317,1,48638.676448
40000,1,48645.161641
40000,1,48652.028763
40000,1,48657.979746
40000,1,48663.827935
2958.759551,1,48683.970224
40000,1,48689.356521
40000,1,48695.092331
40000,1,48700.787217
40000,1,48706.390987
40000,1,48711.732601
40000,1,48717.546369
40000,1,48723.179747
40000,1,48728.345394
40000,1,48734.521996
2962.237195,1,48754.779777
40000,1,48760.242472
40000,1,48766.211464
2981.806894,1,48786.670664
40000,1,48792.749017
2337.234421,1,48812.848049
40000,1,48817.983475
2917.333672,1,48838.327002
2930.86877,1,48858.990166
2966.185467,1,48878.930816
40000,1,48884.950399
40000,1,48891.079791
2970.522107,1,48911.428816
40000,1,48917.572299
40000,1,48923.226095
40000,1,48928.961143
2946.724102,1,48949.098137
40000,1,48954.333625
40000,1,48960.113595
40000,1,48965.59076
40000,1,48971.095298
2961.380893,1,48991.256049
40000,1,48996.942689
40000,1,49002.731835
40000,1,49009.528628
40000,1,49015.748149
40000,1,49021.910923
40000,1,49028.478133
40000,1,49034.141692
40000,1,49040.841355
40000,1,49046.492146
40000,1,49052.29927
40000,1,49058.146264
40000,1,49064.657401
40000,1,49070.439208
40000,1,49075.82293
40000,1,49081.40097
40000,1,49086.771418
40000,1,49092.731171
40000,1,49098.154784
2957.049677,1,49118.383502
40000,1,49124.879576
40000,1,49130.161186
40000,1,49136.298686
40000,1,49142.938526
2961.523991,1,49163.089614
40000,1,49170.066456
40000,1,49175.508404
40000,1,49181.424684
2932.032311,1,49201.726107
40000,1,49207.640252
2983.193894,1,49227.888335
40000,1,49233.615817
40000,1,49239.678849
40000,1,49245.889231
40000,1,49251.872417
2990.7062,1,49272.177059
40000,1,49278.156172
40000,1,49284.356624
40000,1,49290.066223
2950.249825,1,49310.280066
40000,1,49317.261422
40000,1,49322.928683
40000,1,49328.941063
40000,1,49334.441192
40000,1,49340.843247
40000,1,49347.10001
40000,1,49352.359843
40000,1,49358.251148
40000,1,49364.098538
40000,1,49370.959272
2937.893135,1,49391.541806
40000,1,49397.077019
40000,1,49402.532175
40000,1,49408.28463
2968.104486,1,49428.587203
40000,1,49434.548532
40000,1,49439.688889
40000,1,49445.640397
40000,1,49451.52929
40000,1,49457.934501
40000,1,49464.428787
40000,1,49470.132255
40000,1,49476.158948
40000,1,49482.352149
40000,1,49487.882106
40000,1,49493.091114
40000,1,49499.839236
40000,1,49505.801319
40000,1,49511.347844
40000,1,49516.675614
40000,1,49522.777581
40000,1,49529.403299
40000,1,49535.612034
40000,1,49541.604903
40000,1,49547.02213
40000,1,49552.980869
3041.586135,1,49573.35608
40000,1,49579.399663
40000,1,49586.616532
40000,1,49592.412231
40000,1,49597.762866
40000,1,49603.310829
40000,1,49609.343558
40000,1,49614.965748
2947.713838,1,49635.188649
2955.382804,1,49655.469765
40000,1,49661.57612
2954.374829,1,49682.006662
40000,1,49688.527926
2951.509835,1,49708.532722
40000,1,49714.86277
40000,1,49720.588061
40000,1,49726.07583
40000,1,49732.16523
40000,1,49737.672476
40000,1,49743.773941
40000,1,49750.312178
40000,1,49756.030672
40000,1,49763.541976
40000,1,49769.457257
40000,1,49775.089322
2948.460277,1,49795.193259
40000,1,49800.523473
40000,1,49807.38449
40000,1,49813.445427
40000,1,49819.419846
40000,1,49825.55113
40000,1,49831.267625
40000,1,49837.166901
40000,1,49843.583093
40000,1,49849.055689
40000,1,49854.81574
2960.702043,1,49874.946334
40000,1,49880.648981
40000,1,49887.088703
40000,1,49892.888442
2928.774506,1,49913.389619
40000,1,49919.396091
40000,1,49925.750874
40000,1,49931.718744
40000,1,49937.721473
40000,1,49943.365563
40000,1,49949.064634
40000,1,49954.562908
2965.227279,1,49974.908622
2934.517932,1,49995.561756
40000,1,50001.400611
2955.572063,1,50021.300343
40000,1,50026.948109
40000,1,50032.33649
40000,1,50038.244736
40000,1,50045.050904
40000,1,50051.004194
40000,1,50056.759243
40000,1,50062.332021
40000,1,50068.234399
2996.803836,1,50088.568807
40000,1,50094.233107
40000,1,50100.739656
40000,1,50106.137237
40000,1,50111.680847
2953.019379,1,50131.50064
40000,1,50137.026023
40000,1,50142.748062
40000,1,50148.533236
2967.048473,1,50168.970128
40000,1,50174.981897
40000,1,50180.477527
40000,1,50185.47551
40000,1,50191.310935
40000,1,50197.113423
40000,1,50203.047199
40000,1,50209.417775
40000,1,50214.797302
40000,1,50220.368754
40000,1,50225.939825
2954.242473,1,50246.225932
40000,1,50252.115028
2959.548935,1,50272.246854
40000,1,50278.064565
40000,1,50284.098144
40000,1,50290.027903
40000,1,50296.374282
40000,1,50301.91717
40000,1,50307.799791
40000,1,50313.313164
40000,1,50319.093397
40000,1,50324.586487
40000,1,50330.299615
40000,1,50335.86461
2961.209812,1,50356.249488
2965.598571,1,50376.479445
40000,1,50382.765603
2942.481104,1,50402.970536
40000,1,50408.903258
40000,1,50414.98609
2982.442667,1,50435.353024
40000,1,50441.386304
40000,1,50447.283152
40000,1,50452.933796
40000,1,50457.872224
40000,1,50463.328965
40000,1,50469.586135
2934.12796,1,50490.075632
40000,1,50495.426227
40000,1,50500.68415
40000,1,50506.059774
40000,1,50511.361012
40000,1,50517.289621
40000,1,50522.399271
2948.098118,1,50542.468512
40000,1,50547.936049
40000,1,50554.401422
40000,1,50559.877753
40000,1,50564.889532
40000,1,50571.12767
40000,1,50578.083291
40000,1,50583.930238
40000,1,50589.298265
2946.042454,1,50609.711397
40000,1,50614.999231
40000,1,50620.528826
40000,1,50628.604376
40000,1,50633.988483
2969.298558,1,50653.958277
40000,1,50659.718112
2971.730473,1,50680.216344
40000,1,50685.951252
40000,1,50691.463629
40000,1,50697.306728
40000,1,50703.635725
40000,1,50709.945737
40000,1,50716.019883
40000,1,50721.381322
2971.443332,1,50741.422897
40000,1,50747.256937
2967.753626,1,50767.460373
2929.297454,1,50787.59514
40000,1,50793.664372
40000,1,50799.692234
40000,1,50805.593164
2937.105479,1,50825.706281
40000,1,50831.038651
40000,1,50836.881364
40000,1,50842.941656
40000,1,50849.126337
40000,1,50855.692496
40000,1,50861.14112
40000,1,50866.416399
40000,1,50872.054135
40000,1,50878.980644
40000,1,50885.197778
40000,1,50891.035697
2944.501896,1,50911.380962
40000,1,50917.476856
40000,1,50922.694977
40000,1,50928.627634
40000,1,50934.737717
40000,1,50941.230014
2942.724187,1,50961.464344
40000,1,50967.414958
2984.053817,1,50987.87517
40000,1,50993.287687
40000,1,50998.707487
40000,1,51004.351578
2932.502754,1,51024.744175
40000,1,51030.88101
40000,1,51037.499629
40000,1,51043.506452
40000,1,51049.394466
40000,1,51057.58936
40000,1,51063.550877
2964.338932,1,51083.852472
40000,1,51090.012753
40000,1,51097.075848
40000,1,51103.560683
2957.677945,1,51123.889911
2934.450596,1,51144.527026
40000,1,51151.180781
40000,1,51157.087766
40000,1,51163.409156
40000,1,51169.544299
40000,1,51175.514793
40000,1,51181.32171
40000,1,51187.731684
2952.624603,1,51207.98176
40000,1,51213.683379
40000,1,51219.749347
40000,1,51225.986346
40000,1,51231.909011
40000,1,51238.380832
40000,1,51244.011452
40000,1,51250.459295
40000,1,51258.481326
2918.496637,1,51278.842969
40000,1,51284.425516
40000,1,51290.47578
40000,1,51296.234738
40000,1,51301.517806
40000,1,51307.442719
2953.858467,1,51327.875592
40000,1,51333.70914
40000,1,51339.653629
40000,1,51345.52863
40000,1,51357.861073
40000,1,51364.690334
40000,1,51372.110433
40000,1,51377.984499
2948.734415,1,51397.923577
40000,1,51403.164813
40000,1,51408.464658
2960.135612,1,51428.729427
40000,1,51433.707311
40000,1,51440.156238
2972.038389,1,51460.310501
40000,1,51466.017461
40000,1,51471.050738
2966.94491,1,51491.062422
40000,1,51496.828221
2927.602892,1,51517.418402
40000,1,51522.771976
40000,1,51528.835496
2952.764488,1,51548.975259
2968.269391,1,51569.175526
40000,1,51575.559947
40000,1,51581.072335
2951.750784,1,51601.367084
2982.042238,1,51621.511862
40000,1,51627.003452
2953.909176,1,51647.133449
40000,1,51653.016239
40000,1,51658.787189
40000,1,51664.225786
2959.566141,1,51684.461132
2945.665192,1,51704.617689
40000,1,51710.221113
40000,1,51716.189679
40000,1,51721.761114
40000,1,51727.24217
40000,1,51732.708566
40000,1,51739.170397
40000,1,51744.78681
40000,1,51750.725389
40000,1,51756.889708
2940.092345,1,51777.033051
40000,1,51782.264581
40000,1,51787.705132
40000,1,51792.759081
40000,1,51798.889767
40000,1,51804.82718
40000,1,51810.909934
40000,1,51816.717112
40000,1,51822.471467
40000,1,51827.953189
40000,1,51834.481236
40000,1,51839.769016
40000,1,51845.223567
40000,1,51851.005232
2934.399284,1,51871.11417
40000,1,51877.109108
2923.283277,1,51897.331862
40000,1,51903.113085
2937.186937,1,51923.437232
40000,1,51928.670365
40000,1,51934.420287
40000,1,51940.263927
2925.500552,1,51960.614056
40000,1,51966.346846
40000,1,51972.412379
40000,1,51978.451076
40000,1,51984.089951
40000,1,51990.080237
40000,1,51995.333352
40000,1,52001.705212
40000,1,52007.460195
40000,1,52013.965579
40000,1,52019.575642
40000,1,52024.866362
40000,1,52030.380762
40000,1,52035.777755
40000,1,52041.190063
40000,1,52046.73492
40000,1,52052.700509
40000,1,52068.4955
40000,1,52073.998151
2939.060284,1,52094.308691
40000,1,52099.444983
40000,1,52106.079094
40000,1,52111.385366
40000,1,52117.761468
40000,1,52123.151442
40000,1,52129.341344
40000,1,52134.67817
40000,1,52139.87957
2985.992339,1,52160.094336
2978.199671,1,52180.077377
40000,1,52185.627053
40000,1,52192.236781
40000,1,52198.01942
40000,1,52203.346495
40000,1,52209.604852
40000,1,52215.323628
40000,1,52221.145545
40000,1,52227.368445
2961.35676,1,52247.792658
40000,1,52253.308942
40000,1,52259.387081
40000,1,52264.989562
2941.72671,1,52285.259181
40000,1,52290.310208
40000,1,52295.582339
40000,1,52301.434983
40000,1,52308.245871
40000,1,52313.652982
2930.581393,1,52333.885565
40000,1,52339.127809
40000,1,52344.518637
40000,1,52349.841326
40000,1,52355.123974
2921.360502,1,52375.534828
40000,1,52380.816047
40000,1,52386.192096
2986.025593,1,52406.427332
40000,1,52411.86421
40000,1,52417.165758
2948.434446,1,52437.640192
40000,1,52444.536092
40000,1,52451.072539
2933.806191,1,52471.500013
40000,1,52476.845014
2954.187807,1,52497.067268
40000,1,52502.500319
40000,1,52507.932518
2965.567056,1,52527.996818
40000,1,52534.58636
40000,1,52539.953979
40000,1,52546.798157
40000,1,52552.20687
40000,1,52557.479215
40000,1,52562.507631
40000,1,52567.85492
40000,1,52573.788095
2951.795958,1,52594.168336
40000,1,52600.540639
40000,1,52605.809454
40000,1,52611.156121
40000,1,52616.473231
40000,1,52622.190579
40000,1,52627.600294
40000,1,52633.100667
40000,1,52641.168211
2951.968482,1,52661.522851
40000,1,52668.370462
40000,1,52674.479855
40000,1,52680.610267
40000,1,52685.834855
40000,1,52691.8306
2934.968045,1,52712.257092
40000,1,52718.933219
40000,1,52725.082172
40000,1,52730.713099
40000,1,52736.40328
40000,1,52742.422161
40000,1,52748.611375
40000,1,52754.731621
2949.30162,1,52774.956578
40000,1,52780.297611
40000,1,52786.422616
40000,1,52792.971042
40000,1,52799.820668
40000,1,52805.827992
2960.408234,1,52826.072533
40000,1,52832.011321
2987.469123,1,52852.354328
40000,1,52857.929321
40000,1,52863.705054
40000,1,52869.103243
40000,1,52875.04394
40000,1,52880.355838
40000,1,52886.0746
2997.557021,1,52906.367033
40000,1,52912.478819
40000,1,52918.398169
40000,1,52924.873244
2968.933275,1,52945.274267
40000,1,52951.051968
40000,1,52956.922548
40000,1,52962.682488
40000,1,52968.422789
2935.946971,1,52988.602637
40000,1,52994.144917
2949.259522,1,53014.833874
2954.475828,1,53034.823888
40000,1,53040.436394
40000,1,53046.453132
2953.663985,1,53066.68538
40000,1,53072.692241
40000,1,53078.166268
40000,1,53084.207184
40000,1,53089.845047
40000,1,53095.534152
40000,1,53102.732232
40000,1,53108.707649
40000,1,53114.523638
40000,1,53121.742534
40000,1,53127.388762
40000,1,53132.778033
40000,1,53138.71859
40000,1,53144.213873
40000,1,53152.209545
40000,1,53158.315348
40000,1,53164.079837
40000,1,53169.62872
40000,1,53174.939894
40000,1,53180.18569
2934.980392,1,53200.676827
2958.125226,1,53220.853464
40000,1,53226.215387
40000,1,53231.88236
40000,1,53237.155576
40000,1,53242.928749
40000,1,53248.604561
40000,1,53254.638301
40000,1,53261.058568
2921.929973,1,53281.495704
40000,1,53286.648941
40000,1,53292.037786
40000,1,53297.537065
40000,1,53303.896493
40000,1,53309.838206
40000,1,53314.832039
2966.959891,1,53335.319245
40000,1,53341.009251
40000,1,53347.430129
2968.185589,1,53367.851202
40000,1,53373.831247
40000,1,53379.628716
40000,1,53385.736549
40000,1,53391.47873
40000,1,53397.613713
40000,1,53403.677857
40000,1,53410.629557
40000,1,53424.310205
40000,1,53429.407767
2952.21875,1,53449.845234
40000,1,53455.219235
40000,1,53460.589599
2955.991146,1,53480.527462
40000,1,53485.973046
40000,1,53490.895453
40000,1,53496.499116
40000,1,53501.997553
40000,1,53508.848256
40000,1,53514.216207
40000,1,53519.629266
40000,1,53526.368665
2948.629971,1,53546.736249
40000,1,53552.366515
40000,1,53557.923119
2966.776616,1,53578.106259
40000,1,53583.871883
40000,1,53589.106056
2944.60859,1,53609.287413
40000,1,53614.982088
2940.43292,1,53635.285705
2959.402956,1,53655.339953
40000,1,53661.636253
40000,1,53667.290184
40000,1,53673.329864
40000,1,53679.309246
40000,1,53685.230934
40000,1,53690.555416
2944.13903,1,53710.459869
3006.015933,1,53730.930527
40000,1,53736.482343
2994.289274,1,53756.961373
40000,1,53762.225181
40000,1,53767.980645
40000,1,53773.611904
40000,1,53779.161475
40000,1,53784.742118
2975.48581,1,53805.122794
3012.461209,1,53825.575029
40000,1,53831.370737
40000,1,53837.730696
2984.257275,1,53857.966084
40000,1,53863.012491
2938.653948,1,53883.170689
40000,1,53895.048149
40000,1,53901.525088
2933.550827,1,53921.553551
2950.417657,1,53941.426989
