#{"t_start": 1651423993.679893, "env_id": null}
r,l,t
40000,1,33243.388552
40000,1,33250.651433
40000,1,33256.335091
40000,1,33262.381152
2955.31245,1,33282.490182
2892.198329,1,33302.859884
40000,1,33309.40441
40000,1,33315.515127
40000,1,33321.935875
40000,1,33327.648227
40000,1,33333.369671
40000,1,33339.316736
2975.406675,1,33359.810591
2951.787217,1,33380.277987
40000,1,33386.100911
40000,1,33392.95475
40000,1,33399.728709
40000,1,33404.838905
40000,1,33411.725551
40000,1,33418.957549
40000,1,33425.136741
2928.133864,1,33445.265064
2902.05535,1,33465.724235
40000,1,33472.020592
40000,1,33477.848184
40000,1,33485.150548
40000,1,33490.366198
40000,1,33496.935864
40000,1,33505.457593
40000,1,33510.327424
2885.276169,1,33526.168601
40000,1,33531.849773
2961.648672,1,33548.022127
40000,1,33553.140748
2991.529457,1,33573.537882
40000,1,33579.374183
40000,1,33585.299228
40000,1,33591.229565
40000,1,33597.04336
40000,1,33601.787869
40000,1,33606.677249
2937.816448,1,33622.163899
40000,1,33628.385686
2868.289476,1,33644.174185
40000,1,33649.882421
40000,1,33654.952456
40000,1,33660.299428
40000,1,33665.609311
40000,1,33670.831418
40000,1,33676.186747
40000,1,33681.432477
2889.755592,1,33696.949585
2955.362203,1,33712.626414
40000,1,33717.677294
40000,1,33722.448758
40000,1,33728.565682
40000,1,33733.397949
40000,1,33739.414487
40000,1,33744.792381
2965.592404,1,33760.511203
40000,1,33765.60411
40000,1,33771.696363
2942.919818,1,33787.146116
40000,1,33792.746502
2875.151982,1,33808.315344
40000,1,33814.126902
40000,1,33821.210816
40000,1,33827.430128
2989.359696,1,33847.827057
40000,1,33853.114048
40000,1,33859.496238
2958.366994,1,33879.814572
2978.09511,1,33900.029844
2909.276138,1,33920.273553
40000,1,33925.991031
2949.51335,1,33946.430166
40000,1,33952.942477
40000,1,33959.195821
40000,1,33965.164009
2960.751702,1,33985.148851
40000,1,33991.329824
40000,1,33997.399095
40000,1,34002.482567
40000,1,34011.160516
40000,1,34017.122778
40000,1,34022.710173
40000,1,34029.451013
40000,1,34035.696961
40000,1,34041.830816
40000,1,34047.659611
2951.970956,1,34068.118229
2950.25715,1,34089.032807
40000,1,34095.266712
40000,1,34101.666137
40000,1,34108.425033
40000,1,34114.384247
40000,1,34120.922364
40000,1,34126.329014
40000,1,34131.402611
2900.364736,1,34151.566856
40000,1,34160.494291
40000,1,34165.927092
40000,1,34172.458017
40000,1,34179.467728
40000,1,34185.135438
40000,1,34190.329632
40000,1,34196.138549
40000,1,34202.676644
40000,1,34208.038548
40000,1,34214.406149
40000,1,34220.251832
40000,1,34226.863855
40000,1,34233.288293
40000,1,34240.809848
40000,1,34246.818676
40000,1,34252.820138
2859.016781,1,34272.823335
40000,1,34278.615714
40000,1,34284.592404
40000,1,34290.525464
40000,1,34296.61642
40000,1,34302.37031
2996.824796,1,34322.696338
40000,1,34328.731096
40000,1,34334.744938
40000,1,34340.633216
40000,1,34347.120322
40000,1,34353.381129
2954.924678,1,34373.615046
40000,1,34379.722898
3009.217906,1,34399.749663
40000,1,34405.741713
40000,1,34414.148233
40000,1,34419.240391
40000,1,34425.250457
40000,1,34430.52291
2906.967869,1,34450.916193
2949.051197,1,34471.219993
40000,1,34478.166431
40000,1,34484.280477
40000,1,34491.669896
2964.348175,1,34511.983237
40000,1,34517.959002
40000,1,34524.684247
40000,1,34530.663086
40000,1,34536.29457
40000,1,34542.395701
40000,1,34548.537094
40000,1,34554.162323
40000,1,34560.006983
40000,1,34566.471172
40000,1,34573.423558
40000,1,34580.838716
2830.958166,1,34601.031486
2901.030431,1,34621.123697
40000,1,34630.333895
40000,1,34636.887936
40000,1,34643.408503
40000,1,34649.863095
40000,1,34655.66002
40000,1,34662.122404
40000,1,34668.693477
40000,1,34674.30037
40000,1,34680.129005
40000,1,34687.567101
40000,1,34694.159298
40000,1,34700.829876
40000,1,34706.55662
40000,1,34712.370956
40000,1,34718.244509
40000,1,34725.806664
40000,1,34733.188323
40000,1,34738.741304
40000,1,34743.904618
40000,1,34752.672703
40000,1,34758.387625
2991.511734,1,34778.62537
40000,1,34786.221107
40000,1,34793.159634
40000,1,34799.924289
40000,1,34806.111326
40000,1,34812.441525
40000,1,34819.7902
40000,1,34825.667336
40000,1,34832.562895
40000,1,34838.759555
40000,1,34844.242616
40000,1,34851.269631
2927.956544,1,34871.184597
40000,1,34876.726561
40000,1,34884.94271
40000,1,34891.346733
2903.849806,1,34911.05512
2967.444268,1,34931.425318
40000,1,34937.49103
40000,1,34944.363599
2947.042013,1,34964.651616
40000,1,34971.581349
2857.209801,1,34991.709243
40000,1,34997.753592
40000,1,35004.045488
40000,1,35011.499207
40000,1,35017.956616
40000,1,35025.492419
2947.048556,1,35045.583412
40000,1,35052.494658
40000,1,35058.000413
40000,1,35065.009465
40000,1,35070.624896
40000,1,35077.938905
40000,1,35083.437668
40000,1,35089.568619
40000,1,35097.247496
40000,1,35104.032678
40000,1,35111.298916
40000,1,35117.257814
40000,1,35123.737194
40000,1,35129.595642
40000,1,35138.05666
2939.456267,1,35158.286117
40000,1,35164.456925
40000,1,35170.99022
40000,1,35178.381582
2942.283163,1,35198.050379
40000,1,35204.552238
40000,1,35211.192888
40000,1,35216.890034
40000,1,35224.890322
40000,1,35230.972212
40000,1,35236.929339
40000,1,35243.210988
2945.760851,1,35263.527217
40000,1,35269.612453
40000,1,35275.766873
40000,1,35281.798108
40000,1,35289.359579
40000,1,35296.832046
40000,1,35302.625116
2958.76995,1,35322.956493
40000,1,35328.314011
40000,1,35334.330462
40000,1,35341.859301
2893.293909,1,35362.361637
40000,1,35368.992781
40000,1,35374.849342
40000,1,35393.076606
2906.426588,1,35413.116746
40000,1,35419.319739
2828.300963,1,35439.277475
40000,1,35445.409544
40000,1,35451.549639
40000,1,35457.568194
2935.821281,1,35477.331042
40000,1,35482.901461
40000,1,35488.78327
40000,1,35494.741152
40000,1,35500.376073
40000,1,35506.536605
40000,1,35513.073715
40000,1,35519.0879
2953.937608,1,35539.429843
40000,1,35544.670205
40000,1,35551.039233
2962.683505,1,35571.392721
40000,1,35577.014531
40000,1,35583.11202
40000,1,35589.470911
40000,1,35595.648002
40000,1,35602.490862
40000,1,35608.972586
2945.658857,1,35629.216792
2953.803687,1,35649.483348
2896.243983,1,35669.596725
40000,1,35675.322218
40000,1,35681.180629
40000,1,35687.286437
40000,1,35694.050204
40000,1,35699.827692
2952.374136,1,35719.8466
40000,1,35725.400863
40000,1,35731.432489
40000,1,35736.506661
40000,1,35742.568274
40000,1,35748.442723
2918.890265,1,35768.521565
40000,1,35776.513483
40000,1,35781.301573
40000,1,35786.709778
40000,1,35792.636266
40000,1,35797.964279
2849.430808,1,35813.235837
40000,1,35818.356949
40000,1,35823.981428
2960.234782,1,35839.75666
40000,1,35846.725581
2956.924905,1,35862.203719
2977.073051,1,35878.094139
40000,1,35883.198702
40000,1,35888.001876
40000,1,35893.18283
40000,1,35898.094908
40000,1,35904.236987
40000,1,35909.501201
40000,1,35915.267459
40000,1,35920.400109
40000,1,35926.426503
40000,1,35932.364148
40000,1,35937.51032
40000,1,35942.887777
40000,1,35948.514858
40000,1,35953.637079
2959.084752,1,35968.830087
40000,1,35973.953595
40000,1,35979.852345
40000,1,35985.376591
40000,1,35989.997528
40000,1,35995.238143
2973.144193,1,36010.475206
2950.840643,1,36026.238747
40000,1,36031.966317
40000,1,36038.334997
2973.210403,1,36058.436844
40000,1,36064.175558
40000,1,36070.325214
40000,1,36077.12893
40000,1,36083.387496
40000,1,36089.572132
40000,1,36095.980029
40000,1,36100.911741
2955.595659,1,36121.016099
40000,1,36127.841896
40000,1,36135.236687
40000,1,36141.151409
40000,1,36147.024783
2961.785686,1,36167.449331
2977.91595,1,36188.047745
2967.958262,1,36208.302849
40000,1,36214.737352
40000,1,36219.604239
2974.549339,1,36239.598987
40000,1,36245.894912
40000,1,36251.364568
40000,1,36257.771526
40000,1,36263.134459
2947.223699,1,36283.218181
40000,1,36289.604151
40000,1,36295.669919
40000,1,36301.922971
40000,1,36307.830799
40000,1,36313.55047
40000,1,36319.471682
40000,1,36325.311259
40000,1,36331.16521
40000,1,36337.544197
40000,1,36343.005307
40000,1,36348.357587
40000,1,36354.527705
40000,1,36361.719241
2918.833336,1,36381.927835
40000,1,36387.918236
40000,1,36394.183265
2965.936496,1,36414.448071
2907.874728,1,36434.762629
40000,1,36441.965445
40000,1,36448.409524
40000,1,36453.273864
40000,1,36458.814173
40000,1,36463.873774
40000,1,36469.395662
40000,1,36474.807966
40000,1,36481.145521
40000,1,36487.413396
40000,1,36492.384126
40000,1,36498.240243
40000,1,36503.806932
40000,1,36509.442056
2899.905506,1,36524.789683
40000,1,36529.808143
40000,1,36535.139286
40000,1,36540.325556
2959.251865,1,36555.744604
40000,1,36560.860423
40000,1,36565.531322
40000,1,36571.275168
40000,1,36576.992735
40000,1,36581.712053
40000,1,36586.166608
40000,1,36591.97597
40000,1,36597.298606
2970.917499,1,36612.761485
40000,1,36618.512287
40000,1,36623.735347
2953.601162,1,36639.204021
40000,1,36644.315372
40000,1,36649.675284
40000,1,36655.291052
40000,1,36661.766315
40000,1,36667.678569
40000,1,36673.623971
40000,1,36679.225178
40000,1,36684.956888
40000,1,36691.926456
2915.610396,1,36711.781205
40000,1,36716.670107
40000,1,36722.257375
40000,1,36728.522457
40000,1,36734.610842
40000,1,36740.691236
40000,1,36747.155433
40000,1,36752.88159
40000,1,36758.494973
40000,1,36764.346993
40000,1,36770.08913
40000,1,36777.083173
40000,1,36782.862768
40000,1,36789.876641
40000,1,36795.784146
40000,1,36801.436019
2916.742931,1,36821.428507
40000,1,36827.680772
40000,1,36834.170422
40000,1,36840.063456
40000,1,36846.631443
40000,1,36852.482695
40000,1,36858.216435
40000,1,36864.892311
40000,1,36871.025412
40000,1,36878.407174
40000,1,36886.567808
2947.823494,1,36902.247628
40000,1,36908.248797
40000,1,36914.242884
2894.285663,1,36934.522944
40000,1,36940.810897
40000,1,36946.425407
40000,1,36951.510526
40000,1,36957.358963
2927.018406,1,36977.788367
2893.965288,1,36997.783584
40000,1,37004.165889
40000,1,37009.576365
40000,1,37015.623148
40000,1,37020.541175
40000,1,37026.958343
40000,1,37032.723451
40000,1,37038.380744
40000,1,37045.942125
40000,1,37051.228851
40000,1,37057.044422
2915.009845,1,37077.095568
40000,1,37082.704955
40000,1,37088.665707
40000,1,37094.88591
40000,1,37100.258162
40000,1,37107.032031
40000,1,37112.99303
40000,1,37119.37814
2940.656337,1,37140.307592
40000,1,37146.768901
40000,1,37152.937019
40000,1,37158.980599
40000,1,37164.657078
40000,1,37169.972245
40000,1,37175.441676
40000,1,37180.830407
2961.113259,1,37196.673613
40000,1,37202.982147
40000,1,37208.267778
40000,1,37214.063697
40000,1,37220.036539
40000,1,37225.70534
40000,1,37230.910351
40000,1,37237.892398
2904.217987,1,37258.324082
40000,1,37263.44671
40000,1,37269.056406
40000,1,37274.817653
40000,1,37279.999771
40000,1,37285.213102
2937.531966,1,37300.942893
40000,1,37306.256031
40000,1,37311.432016
40000,1,37317.209506
2952.813373,1,37332.98054
40000,1,37338.53454
2968.061897,1,37354.515997
40000,1,37359.763527
40000,1,37365.114696
40000,1,37370.366837
40000,1,37376.460438
40000,1,37381.442008
40000,1,37386.536519
40000,1,37391.66992
40000,1,37396.932352
40000,1,37401.893566
40000,1,37407.054505
40000,1,37412.961741
2961.041896,1,37428.286958
40000,1,37433.515177
40000,1,37438.697477
2896.631728,1,37458.704617
40000,1,37464.083707
2869.511589,1,37480.009751
2935.116716,1,37496.37007
40000,1,37501.144153
40000,1,37506.399236
40000,1,37513.358379
40000,1,37518.116646
40000,1,37523.202198
40000,1,37528.505216
40000,1,37533.042226
40000,1,37537.58397
2978.919618,1,37553.114584
40000,1,37558.235731
40000,1,37563.729287
40000,1,37569.118022
40000,1,37573.862229
40000,1,37578.918293
40000,1,37583.858644
40000,1,37589.078939
40000,1,37594.435741
40000,1,37599.801887
40000,1,37604.923363
40000,1,37609.956288
40000,1,37616.748436
40000,1,37622.397522
40000,1,37628.543794
40000,1,37634.779454
40000,1,37640.647202
40000,1,37647.848149
40000,1,37653.475436
40000,1,37659.263919
40000,1,37664.924981
40000,1,37671.241514
40000,1,37676.765723
40000,1,37682.803359
2885.588294,1,37703.166478
40000,1,37710.023434
40000,1,37715.948391
40000,1,37720.939648
40000,1,37727.847245
40000,1,37734.068542
40000,1,37740.062197
40000,1,37745.785968
40000,1,37753.193669
40000,1,37759.379795
40000,1,37766.084224
40000,1,37772.394326
40000,1,37777.880625
40000,1,37783.973462
40000,1,37790.980804
40000,1,37797.438931
40000,1,37803.47081
40000,1,37809.461233
40000,1,37817.252139
40000,1,37823.804522
40000,1,37829.473411
40000,1,37835.454819
40000,1,37841.286379
40000,1,37849.778586
40000,1,37855.858182
40000,1,37861.564812
40000,1,37867.315844
40000,1,37874.168866
40000,1,37879.940883
40000,1,37885.670557
40000,1,37891.649379
40000,1,37897.950579
40000,1,37903.231839
40000,1,37909.003964
40000,1,37915.587164
40000,1,37921.570597
40000,1,37927.468465
40000,1,37933.896502
40000,1,37940.31463
40000,1,37945.489164
2898.586,1,37961.016449
40000,1,37966.100985
40000,1,37971.291574
40000,1,37976.227771
40000,1,37981.738628
40000,1,37987.034186
40000,1,37991.313272
40000,1,37996.453294
40000,1,38001.455607
40000,1,38006.218414
40000,1,38010.903649
2936.965656,1,38025.83546
40000,1,38030.929933
40000,1,38036.333467
2948.474256,1,38052.063872
40000,1,38056.607659
40000,1,38061.587514
40000,1,38066.855949
40000,1,38071.249904
40000,1,38076.958118
40000,1,38082.085274
2931.831361,1,38097.449103
40000,1,38102.394176
2868.300393,1,38118.024672
40000,1,38122.773923
40000,1,38127.693808
40000,1,38132.897384
40000,1,38138.1715
40000,1,38143.3652
2948.115888,1,38158.576009
40000,1,38164.476608
40000,1,38170.52618
40000,1,38175.607937
40000,1,38181.322939
40000,1,38187.736179
40000,1,38193.220465
40000,1,38199.283097
40000,1,38204.55613
40000,1,38210.575444
40000,1,38217.970631
40000,1,38224.300159
40000,1,38231.763445
40000,1,38237.368003
2909.658042,1,38257.499822
40000,1,38265.64082
40000,1,38270.658929
40000,1,38276.402817
2938.289868,1,38296.666653
2928.511267,1,38317.25977
40000,1,38322.931173
40000,1,38328.456081
40000,1,38334.719577
40000,1,38340.819296
40000,1,38347.658891
40000,1,38353.579654
40000,1,38359.414718
2938.478975,1,38379.871834
40000,1,38385.105331
40000,1,38390.982233
40000,1,38397.297689
40000,1,38402.758317
40000,1,38408.918016
2874.449805,1,38429.289596
2918.745775,1,38449.712827
40000,1,38455.013829
40000,1,38461.280348
2896.969425,1,38481.600527
40000,1,38487.754975
40000,1,38493.358455
2949.122657,1,38513.654026
2953.515534,1,38534.041539
40000,1,38541.329129
40000,1,38547.193546
40000,1,38553.908697
40000,1,38559.667064
2954.289523,1,38580.210983
40000,1,38586.037447
40000,1,38593.034814
40000,1,38599.11045
40000,1,38605.598946
40000,1,38611.126515
40000,1,38616.332012
40000,1,38622.24268
40000,1,38628.039134
2986.041476,1,38648.618307
2946.356265,1,38668.900768
2929.065902,1,38689.389967
40000,1,38695.477702
40000,1,38701.527053
40000,1,38707.397724
40000,1,38713.443476
40000,1,38719.411432
40000,1,38726.581631
40000,1,38732.750416
40000,1,38738.433445
2919.889482,1,38758.995895
40000,1,38765.351214
40000,1,38771.322861
40000,1,38777.280923
2861.6422,1,38797.822212
40000,1,38803.330114
40000,1,38809.533961
2946.651704,1,38830.492363
40000,1,38836.463955
40000,1,38842.08753
40000,1,38847.761423
40000,1,38853.87009
40000,1,38859.794328
40000,1,38865.734385
40000,1,38871.395495
40000,1,38877.527426
2936.535214,1,38897.77713
40000,1,38902.915244
40000,1,38909.417988
40000,1,38915.032691
2918.867657,1,38935.323206
40000,1,38941.368023
40000,1,38947.312983
2881.303293,1,38967.519353
40000,1,38974.518272
2957.708507,1,38994.881555
40000,1,39000.027934
40000,1,39005.982865
40000,1,39012.15232
40000,1,39019.363411
40000,1,39024.413478
40000,1,39030.341189
2958.532414,1,39050.626615
40000,1,39056.920805
40000,1,39062.379819
40000,1,39068.351338
40000,1,39074.116262
40000,1,39080.218415
40000,1,39085.874557
2943.263899,1,39106.210711
2968.521198,1,39126.648236
40000,1,39132.627215
40000,1,39139.473904
40000,1,39146.158497
2940.335882,1,39166.753476
40000,1,39172.452225
40000,1,39179.292194
40000,1,39185.233416
40000,1,39191.410117
40000,1,39197.44471
40000,1,39203.989741
40000,1,39209.438715
40000,1,39215.306905
40000,1,39221.461944
40000,1,39227.879763
40000,1,39234.224976
40000,1,39240.202528
40000,1,39246.821109
40000,1,39252.954355
40000,1,39260.048702
40000,1,39266.21125
2951.938453,1,39286.620981
40000,1,39293.189885
40000,1,39298.247325
40000,1,39304.406279
40000,1,39310.1303
40000,1,39315.905324
40000,1,39322.08726
40000,1,39327.552652
40000,1,39333.20792
40000,1,39339.313766
40000,1,39344.925852
40000,1,39351.197777
40000,1,39356.730155
40000,1,39362.406742
40000,1,39368.662903
2962.756013,1,39388.935194
40000,1,39394.549649
40000,1,39401.599036
40000,1,39407.630449
2959.270715,1,39427.981256
40000,1,39434.706853
40000,1,39441.024208
40000,1,39447.620608
40000,1,39453.720541
40000,1,39459.723166
40000,1,39466.031258
2966.014663,1,39486.592712
40000,1,39492.451278
40000,1,39498.115461
40000,1,39503.638169
40000,1,39511.112893
40000,1,39517.963107
40000,1,39524.18588
40000,1,39531.142315
2961.025106,1,39551.755135
40000,1,39557.248137
40000,1,39563.041928
40000,1,39568.327703
40000,1,39574.59709
40000,1,39580.973654
40000,1,39586.768941
40000,1,39592.97515
40000,1,39599.510364
40000,1,39605.967581
40000,1,39611.669388
40000,1,39618.114569
40000,1,39623.703049
40000,1,39630.429163
40000,1,39635.605213
40000,1,39641.328695
40000,1,39647.343815
40000,1,39653.482992
40000,1,39659.449589
40000,1,39665.293858
40000,1,39670.601906
2924.83861,1,39691.051042
40000,1,39697.385247
40000,1,39703.042042
40000,1,39708.640207
2884.849172,1,39729.101315
2935.005695,1,39749.971997
2964.998594,1,39770.118656
2928.026331,1,39790.798015
40000,1,39797.288214
40000,1,39804.522843
40000,1,39810.086252
2945.894334,1,39830.757407
2962.861682,1,39851.313757
40000,1,39856.718039
40000,1,39862.750943
40000,1,39867.879539
40000,1,39874.204175
2969.106015,1,39894.270768
40000,1,39899.901385
40000,1,39905.523262
40000,1,39911.443581
40000,1,39917.223474
40000,1,39923.069091
40000,1,39929.328901
40000,1,39936.567613
40000,1,39942.693033
2970.706468,1,39962.718511
2964.137567,1,39982.874016
40000,1,39989.906512
40000,1,39996.214742
2946.321845,1,40016.370734
2964.250234,1,40036.450236
2874.806271,1,40056.690455
2958.987704,1,40077.143589
40000,1,40083.549664
40000,1,40089.022706
40000,1,40094.762414
2983.884972,1,40114.940277
40000,1,40120.791318
40000,1,40126.597465
40000,1,40132.25945
40000,1,40137.492611
40000,1,40143.299726
40000,1,40151.889076
40000,1,40157.992294
40000,1,40164.345209
2884.865265,1,40184.392455
40000,1,40189.980147
40000,1,40195.947024
